Philadelphia:PA,Mexico City:Mexico,12
Philadelphia:PA,Nassau:The Bahamas,3792
Philadelphia:PA,Puerto Vallarta:Mexico,3
Philadelphia:PA,San Jose:Costa Rica,295
Philadelphia:PA,Montreal:Canada,7109
Philadelphia:PA,Toronto:Canada,11006
Phoenix:AZ,Cancun:Mexico,5444
Phoenix:AZ,Mazatlan:Mexico,4106
Phoenix:AZ,Puerto Vallarta:Mexico,10184
Phoenix:AZ,San Jose del Cabo:Mexico,12873
Phoenix:AZ,Edmonton:Canada,4718
Phoenix:AZ,Regina:Canada,11
Phoenix:AZ,Vancouver:Canada,7828
Phoenix:AZ,Winnipeg:Canada,840
Phoenix:AZ,Saskatoon:Canada,26
Phoenix:AZ,Calgary:Canada,10956
Phoenix:AZ,Toronto:Canada,4342
St. Petersburg:FL,Toronto:Canada,480
Pittsburgh:PA,Hamilton:Bermuda,11
Pittsburgh:PA,Cancun:Mexico,1021
Pittsburgh:PA,Mexico City:Mexico,1
Pittsburgh:PA,Nassau:The Bahamas,105
Pittsburgh:PA,Montreal:Canada,47
Pittsburgh:PA,Toronto:Canada,1667
Providenciales:Turks and Caicos Islands,New York:NY,3480
Providenciales:Turks and Caicos Islands,Miami:FL,7386
Pohnpei:Federated States of Micronesia,Guam:TT,825
Pohnpei:Federated States of Micronesia,Honolulu:HI,253
Puerto Plata:Dominican Republic,Newark:NJ,3833
Puerto Plata:Dominican Republic,New York:NY,4960
Puerto Plata:Dominican Republic,Miami:FL,3912
Puerto Plata:Dominican Republic,San Juan:PR,362
Port of Spain:Trinidad and Tobago,New York:NY,13468
Port of Spain:Trinidad and Tobago,Miami:FL,13279
Port of Spain:Trinidad and Tobago,San Juan:PR,611
Pago Pago:TT,Apia:Samoa,1926
Papeete:French Polynesia,Honolulu:HI,652
Papeete:French Polynesia,Los Angeles:CA,9881
Palm Springs:CA,Edmonton:Canada,1397
Palm Springs:CA,Vancouver:Canada,1943
Palm Springs:CA,Winnipeg:Canada,5
Palm Springs:CA,Calgary:Canada,3321
Pointe A Pitre:Guadeloupe,Miami:FL,680
Pointe A Pitre:Guadeloupe,San Juan:PR,1169
Panama City:Panama,Miami:FL,20633
Punta Cana:Dominican Republic,New York:NY,7868
Providence:RI,Cancun:Mexico,81
Puerto Vallarta:Mexico,Denver:CO,4161
Puerto Vallarta:Mexico,Dallas/Fort Worth:TX,7829
Puerto Vallarta:Mexico,Detroit:MI,833
Puerto Vallarta:Mexico,Newark:NJ,1172
Puerto Vallarta:Mexico,Houston:TX,7488
Puerto Vallarta:Mexico,Los Angeles:CA,7529
Puerto Vallarta:Mexico,Minneapolis:MN,2124
Puerto Vallarta:Mexico,Chicago:IL,5318
Puerto Vallarta:Mexico,Phoenix:AZ,10407
Puerto Vallarta:Mexico,San Antonio:TX,9
Puerto Vallarta:Mexico,Seattle:WA,2796
Puerto Vallarta:Mexico,San Francisco:CA,6783
Puerto Vallarta:Mexico,Salt Lake City:UT,869
Raleigh/Durham:NC,Cancun:Mexico,212
Raleigh/Durham:NC,Mexico City:Mexico,10
Raleigh/Durham:NC,Montreal:Canada,18
Raleigh/Durham:NC,Toronto:Canada,2461
Recife:Brazil,Miami:FL,2257
Richmond:VA,Toronto:Canada,600
Rochester:NY,Nassau:The Bahamas,4
Rochester:NY,Toronto:Canada,209
Fort Myers:FL,Montreal:Canada,193
Fort Myers:FL,Toronto:Canada,4673
Riyadh:Saudi Arabia,Washington:DC,1049
Riyadh:Saudi Arabia,New York:NY,714
San Salvador:El Salvador,Houston:TX,8621
San Salvador:El Salvador,Los Angeles:CA,13805
San Salvador:El Salvador,Miami:FL,6770
San Salvador:El Salvador,San Francisco:CA,4588
San Diego:CA,London:United Kingdom,107
San Diego:CA,Madrid:Spain,47
San Diego:CA,Mexico City:Mexico,354
San Diego:CA,Calgary:Canada,2322
San Diego:CA,Toronto:Canada,1604
San Pedro Sula:Honduras,Houston:TX,3486
San Pedro Sula:Honduras,New York:NY,819
San Pedro Sula:Honduras,Miami:FL,9638
San Pedro Sula:Honduras,New Orleans:LA,175
San Antonio:TX,Mexico City:Mexico,4501
San Antonio:TX,Monterrey:Mexico,473
San Antonio:TX,Puerto Vallarta:Mexico,12
San Antonio:TX,Toronto:Canada,14
Santiago:Chile,New York:NY,4650
Santiago:Chile,Los Angeles:CA,2527
Santiago:Chile,Miami:FL,12739
Santo Domingo:Dominican Republic,Newark:NJ,7058
Santo Domingo:Dominican Republic,New York:NY,28043
Santo Domingo:Dominican Republic,Los Angeles:CA,6
Santo Domingo:Dominican Republic,Miami:FL,18649
Santo Domingo:Dominican Republic,San Juan:PR,15076
Seattle:WA,Amsterdam:Netherlands,8769
Seattle:WA,Bangkok:Thailand,471
Seattle:WA,Paris:France,5041
Seattle:WA,Hong Kong:Hong Kong,137
Seattle:WA,London:United Kingdom,6998
Seattle:WA,Mexico City:Mexico,465
Seattle:WA,Mazatlan:Mexico,869
Seattle:WA,Tokyo:Japan,12619
Seattle:WA,Puerto Vallarta:Mexico,3264
Seattle:WA,Seoul:South Korea,9724
Seattle:WA,Singapore:Singapore,269
Seattle:WA,San Jose del Cabo:Mexico,2327
Seattle:WA,Taipei:Taiwan,5427
Seattle:WA,Vancouver:Canada,16164
Seattle:WA,Victoria:Canada,7826
Seattle:WA,Toronto:Canada,2664
Seoul:South Korea,Anchorage:AK,1
Seoul:South Korea,Washington:DC,5937
Seoul:South Korea,Detroit:MI,2939
Seoul:South Korea,Guam:TT,10537
Seoul:South Korea,Honolulu:HI,8934
Seoul:South Korea,New York:NY,23137
Seoul:South Korea,Los Angeles:CA,36881
Seoul:South Korea,Chicago:IL,12414
Seoul:South Korea,Portland:OR,241
Seoul:South Korea,Seattle:WA,9104
Seoul:South Korea,San Francisco:CA,20775
Seoul:South Korea,Saipan:TT,9425
San Francisco:CA,Auckland:New Zealand,4753
San Francisco:CA,Paris:France,11140
Keflavik/Reykjavik:Iceland,New York:NY,4344
Karachi:Pakistan,New York:NY,587
Kingston:Jamaica,Atlanta:GA,1798
Kingston:Jamaica,Boston:MA,12
Kingston:Jamaica,Baltimore:MD,54
Kingston:Jamaica,Washington:DC,106
Kingston:Jamaica,New York:NY,12877
Kingston:Jamaica,Miami:FL,10710
Kingston:Jamaica,Philadelphia:PA,64
Kingston:Jamaica,San Juan:PR,2
Kosrae:Federated States of Micronesia,Guam:TT,104
Kosrae:Federated States of Micronesia,Honolulu:HI,97
Kuala Lumpur:Malaysia,Los Angeles:CA,1221
Kwajalein:Marshall Islands,Guam:TT,66
Kwajalein:Marshall Islands,Honolulu:HI,341
Kuwait:Kuwait,New York:NY,4675
La Paz:Mexico,Los Angeles:CA,820
Las Vegas:NV,Guadalajara:Mexico,1797
Las Vegas:NV,Mexico City:Mexico,7551
Las Vegas:NV,Monterrey:Mexico,2766
Las Vegas:NV,Edmonton:Canada,6036
Las Vegas:NV,Kelowna:Canada,379
Las Vegas:NV,Regina:Canada,689
Las Vegas:NV,Montreal:Canada,5076
Las Vegas:NV,Vancouver:Canada,11037
Las Vegas:NV,Winnipeg:Canada,1454
Las Vegas:NV,Saskatoon:Canada,698
Las Vegas:NV,Calgary:Canada,9381
Las Vegas:NV,Toronto:Canada,16533
Los Angeles:CA,Auckland:New Zealand,19862
Los Angeles:CA,Amsterdam:Netherlands,9025
Los Angeles:CA,Brisbane:Australia,11557
Los Angeles:CA,Bogota:Colombia,1900
Los Angeles:CA,Cairo:Egypt,18
Los Angeles:CA,Paris:France,20204
Los Angeles:CA,Cancun:Mexico,5760
Los Angeles:CA,Ezeiza:Argentina,550
Los Angeles:CA,Rome:Italy,3095
Los Angeles:CA,Guadalajara:Mexico,29910
Los Angeles:CA,Rio de Janeiro:Brazil,76
Los Angeles:CA,Sao Paulo:Brazil,1951
Los Angeles:CA,Guatemala City:Guatemala,7665
Los Angeles:CA,Hong Kong:Hong Kong,20042
Los Angeles:CA,Kuala Lumpur:Malaysia,930
Los Angeles:CA,La Paz:Mexico,838
Los Angeles:CA,London:United Kingdom,58679
Los Angeles:CA,Lima:Peru,5653
Los Angeles:CA,Loreto:Mexico,1074
Los Angeles:CA,Melbourne:Australia,12707
Los Angeles:CA,Mexico City:Mexico,27314
Los Angeles:CA,Manila:Philippines,12518
Los Angeles:CA,Milan:Italy,10
Los Angeles:CA,Mazatlan:Mexico,2779
Los Angeles:CA,Nadi:Fiji,5202
Los Angeles:CA,Tokyo:Japan,43731
Los Angeles:CA,Papeete:French Polynesia,9202
Los Angeles:CA,Panama City:Panama,5215
Los Angeles:CA,Puerto Vallarta:Mexico,7514
Los Angeles:CA,San Salvador:El Salvador,13582
Los Angeles:CA,Santiago:Chile,2377
Los Angeles:CA,Seoul:South Korea,38934
Los Angeles:CA,Shanghai:China,8664
Los Angeles:CA,Singapore:Singapore,5511
Los Angeles:CA,San Jose del Cabo:Mexico,17000
Los Angeles:CA,San Jose:Costa Rica,3251
Los Angeles:CA,Sydney:Australia,36176
Los Angeles:CA,Tel Aviv:Israel,4854
Los Angeles:CA,Taipei:Taiwan,38090
Los Angeles:CA,Edmonton:Canada,2984
Los Angeles:CA,Montreal:Canada,4576
Los Angeles:CA,Vancouver:Canada,33343
Los Angeles:CA,Calgary:Canada,9788
Los Angeles:CA,Toronto:Canada,19694
Los Angeles:CA,Zacatecas:Mexico,2232
Los Angeles:CA,Ixtapa/Zihuatanejo:Mexico,2643
Los Angeles:CA,Manzanillo:Mexico,1687
Los Angeles:CA,Zurich:Switzerland,6328
New York:NY,Guayaquil:Ecuador,10700
New York:NY,Toronto:Canada,36175
London:United Kingdom,Atlanta:GA,17836
London:United Kingdom,Bangor:ME,8
London:United Kingdom,Boston:MA,35806
London:United Kingdom,Baltimore:MD,3978
London:United Kingdom,Charlotte:NC,5922
London:United Kingdom,Cincinnati:OH,16
London:United Kingdom,Denver:CO,10536
London:United Kingdom,Dallas/Fort Worth:TX,19796
London:United Kingdom,Detroit:MI,6331
London:United Kingdom,Newark:NJ,44524
London:United Kingdom,Honolulu:HI,263
London:United Kingdom,Houston:TX,21726
London:United Kingdom,New York:NY,103941
London:United Kingdom,Los Angeles:CA,55325
London:United Kingdom,Orlando:FL,28183
London:United Kingdom,Miami:FL,32530
London:United Kingdom,Minneapolis:MN,5397
London:United Kingdom,San Diego:CA,156
London:United Kingdom,San Francisco:CA,34791
London:United Kingdom,Tampa:FL,4787
Lahore:Pakistan,New York:NY,2358
London:United Kingdom,Cleveland:OH,142
London:United Kingdom,Washington:DC,37017
London:United Kingdom,Chicago:IL,46187
London:United Kingdom,Portland:OR,129
London:United Kingdom,Philadelphia:PA,14493
London:United Kingdom,Phoenix:AZ,6489
London:United Kingdom,Seattle:WA,7154
Lima:Peru,New York:NY,4536
Lima:Peru,Los Angeles:CA,5885
Lima:Peru,Miami:FL,22218
Lisbon:Portugal,Boston:MA,361
Lisbon:Portugal,Newark:NJ,9073
Lisbon:Portugal,Los Angeles:CA,17
La Paz:Bolivia,Miami:FL,2548
Loreto:Mexico,Los Angeles:CA,1057
Madrid:Spain,Dallas/Fort Worth:TX,5165
Madrid:Spain,New York:NY,28224
Madrid:Spain,Los Angeles:CA,1
Madrid:Spain,Miami:FL,15542
Madrid:Spain,Chicago:IL,6466
Madrid:Spain,San Juan:PR,2361
Majuro:Marshall Islands,Guam:TT,320
Majuro:Marshall Islands,Honolulu:HI,496
Manchester:United Kingdom,New York:NY,5101
Manchester:United Kingdom,Orlando:FL,14994
Manchester:United Kingdom,Chicago:IL,4209
Manaus:Brazil,Miami:FL,4968
Maracaibo:Venezuela,Miami:FL,4298
Montego Bay:Jamaica,Atlanta:GA,15521
Montego Bay:Jamaica,Boston:MA,1165
Montego Bay:Jamaica,Baltimore:MD,3766
Montego Bay:Jamaica,Detroit:MI,1670
Montego Bay:Jamaica,Newark:NJ,2276
Montego Bay:Jamaica,Fort Lauderdale:FL,5548
Montego Bay:Jamaica,Washington:DC,135
Montego Bay:Jamaica,Houston:TX,1889
Montego Bay:Jamaica,New York:NY,13160
Montego Bay:Jamaica,Los Angeles:CA,38
Montego Bay:Jamaica,Orlando:FL,3364
Montego Bay:Jamaica,Miami:FL,11550
Montego Bay:Jamaica,Milwaukee:WI,283
Montego Bay:Jamaica,Minneapolis:MN,969
Montego Bay:Jamaica,Chicago:IL,2438
Montego Bay:Jamaica,Philadelphia:PA,7425
Montego Bay:Jamaica,St. Louis:MO,656
Montego Bay:Jamaica,Tampa:FL,17
Kansas City:MO,Cancun:Mexico,858
Kansas City:MO,Grand Cayman:Cayman Islands,12
Kansas City:MO,Toronto:Canada,645
Orlando:FL,Amsterdam:Netherlands,3462
Orlando:FL,Copenhagen:Denmark,2
Orlando:FL,Rio de Janeiro:Brazil,26
Orlando:FL,Glasgow:United Kingdom,587
Orlando:FL,Sao Paulo:Brazil,6286
Orlando:FL,London:United Kingdom,27728
Orlando:FL,Manchester:United Kingdom,15023
Orlando:FL,Mexico City:Mexico,4515
Orlando:FL,Nassau:The Bahamas,5726
Orlando:FL,Providenciales:Turks and Caicos Islands,11
Orlando:FL,Edmonton:Canada,15
Orlando:FL,Ottawa:Canada,1465
Orlando:FL,Quebec:Canada,227
Orlando:FL,Montreal:Canada,6577
Orlando:FL,Winnipeg:Canada,598
Orlando:FL,London:Canada,216
Orlando:FL,Toronto:Canada,19527
Medellin:Colombia,New York:NY,2409
Medellin:Colombia,Miami:FL,9416
Melbourne:Australia,Los Angeles:CA,13231
Memphis:TN,Cancun:Mexico,1306
Memphis:TN,Cozumel:Mexico,87
Memphis:TN,Mexico City:Mexico,13
Memphis:TN,Montreal:Canada,2
Mexico City:Mexico,Albuquerque:NM,9
Mexico City:Mexico,Atlanta:GA,11207
Mexico City:Mexico,Denver:CO,2376
Mexico City:Mexico,Dallas/Fort Worth:TX,15880
Mexico City:Mexico,Detroit:MI,2674
Mexico City:Mexico,Newark:NJ,6847
Mexico City:Mexico,Washington:DC,2893
Mexico City:Mexico,Houston:TX,25321
Mexico City:Mexico,New York:NY,16924
Mexico City:Mexico,Los Angeles:CA,26358
Mexico City:Mexico,Orlando:FL,4728
Mexico City:Mexico,Miami:FL,22385
Mexico City:Mexico,Chicago:IL,12639
Mexico City:Mexico,Portland:OR,40
Mexico City:Mexico,Philadelphia:PA,9
Mexico City:Mexico,Providence:RI,1
Mexico City:Mexico,San Diego:CA,349
Mexico City:Mexico,San Antonio:TX,4525
Mexico City:Mexico,Seattle:WA,321
Mexico City:Mexico,San Francisco:CA,9437
Mexico City:Mexico,Tampa:FL,12
Managua:Nicaragua,Miami:FL,13040
Miami:FL,San Andres Island:Colombia,38
Miami:FL,Amsterdam:Netherlands,68
Miami:FL,St. Johns:Antigua and Barbuda,3557
Miami:FL,Aruba:Aruba,9349
Miami:FL,Barranquilla:Colombia,3179
Miami:FL,Barbados/Bridgetown:Barbados,8595
Miami:FL,Bogota:Colombia,17723
Miami:FL,Belize City:Belize,4463
Miami:FL,Caracas:Venezuela,27813
Miami:FL,Paris:France,17646
Miami:FL,Cali:Colombia,6679
Miami:FL,Copenhagen:Denmark,14
Miami:FL,Cartagena:Colombia,2275
Miami:FL,Cancun:Mexico,18079
Miami:FL,Willemstad:Netherlands Antilles,7109
Miami:FL,Cozumel:Mexico,4
Miami:FL,Ezeiza:Argentina,22993
Miami:FL,Fort de France:Martinique,40
Miami:FL,Freeport:The Bahamas,4468
Miami:FL,Grand Cayman:Cayman Islands,13073
Miami:FL,Georgetown:Guyana,892
Miami:FL,Governors Harbour:The Bahamas,70
Miami:FL,Rio de Janeiro:Brazil,12814
Miami:FL,Grenada:Grenada,1389
Miami:FL,Sao Paulo:Brazil,30154
Miami:FL,Guatemala City:Guatemala,12765
Miami:FL,Guayaquil:Ecuador,7978
Miami:FL,Havana:Cuba,15785
Miami:FL,Helsinki:Finland,211
Miami:FL,Iquitos:Peru,12
Miami:FL,Kingston:Jamaica,10587
Miami:FL,London:United Kingdom,33918
Miami:FL,Lima:Peru,22224
Miami:FL,La Paz:Bolivia,3137
Miami:FL,Lyon:France,36
Miami:FL,Madrid:Spain,16265
Miami:FL,Manaus:Brazil,4899
Miami:FL,Maracaibo:Venezuela,4314
Miami:FL,Montego Bay:Jamaica,11469
Miami:FL,Medellin:Colombia,9496
Miami:FL,Mexico City:Mexico,22686
Miami:FL,Managua:Nicaragua,13091
Miami:FL,Merida:Mexico,500
Miami:FL,Nassau:The Bahamas,18675
Miami:FL,Tokyo:Japan,38
Miami:FL,Port-au-Prince:Haiti,18219
Miami:FL,Pereira:Colombia,994
Miami:FL,Providenciales:Turks and Caicos Islands,7370
Miami:FL,Puerto Plata:Dominican Republic,3834
Miami:FL,Port of Spain:Trinidad and Tobago,13130
Miami:FL,Pointe A Pitre:Guadeloupe,728
Miami:FL,Panama City:Panama,21046
Miami:FL,Recife:Brazil,2100
Miami:FL,Roatan Island:Honduras,9
Miami:FL,San Salvador:El Salvador,7230
Miami:FL,San Pedro Sula:Honduras,9869
Miami:FL,Santiago:Chile,12623
Miami:FL,Santo Domingo:Dominican Republic,18106
Miami:FL,San Jose:Costa Rica,19211
Miami:FL,St. Kitts:Saint Kitts and Nevis,3085
Miami:FL,Salvador:Brazil,1934
Miami:FL,Philipsburg:Netherlands Antilles,4765
Miami:FL,Tegucigalpa:Honduras,4121
Miami:FL,Tel Aviv:Israel,109
Miami:FL,Quito:Ecuador,14176
Miami:FL,St. Lucia:Saint Lucia,4851
Miami:FL,Santa Cruz:Bolivia,5050
Miami:FL,Montreal:Canada,9968
Miami:FL,Toronto:Canada,19810
Miami:FL,Zurich:Switzerland,6020
Merida:Mexico,Miami:FL,486
Milwaukee:WI,Cancun:Mexico,1560
Milwaukee:WI,Montego Bay:Jamaica,282
Milwaukee:WI,Winnipeg:Canada,2
Milwaukee:WI,Toronto:Canada,590
Manila:Philippines,Guam:TT,7883
Manila:Philippines,Honolulu:HI,6829
Manila:Philippines,New York:NY,915
Manila:Philippines,Los Angeles:CA,12970
Manila:Philippines,San Francisco:CA,10709
Madison:WI,Winnipeg:Canada,1
Minneapolis:MN,Acapulco:Mexico,17
Minneapolis:MN,Cancun:Mexico,8367
Minneapolis:MN,London:United Kingdom,5540
Minneapolis:MN,Montego Bay:Jamaica,1027
Minneapolis:MN,Mazatlan:Mexico,801
Minneapolis:MN,Tokyo:Japan,9421
Minneapolis:MN,Providenciales:Turks and Caicos Islands,15
Minneapolis:MN,Puerto Vallarta:Mexico,2237
Minneapolis:MN,Singapore:Singapore,389
Minneapolis:MN,San Jose del Cabo:Mexico,925
Minneapolis:MN,Edmonton:Canada,5299
Minneapolis:MN,Regina:Canada,2640
Minneapolis:MN,Vancouver:Canada,6051
Minneapolis:MN,Winnipeg:Canada,6813
Minneapolis:MN,Saskatoon:Canada,2880
Minneapolis:MN,Calgary:Canada,5821
Minneapolis:MN,Toronto:Canada,6772
Minneapolis:MN,Ixtapa/Zihuatanejo:Mexico,614
Minneapolis:MN,Manzanillo:Mexico,72
New Orleans:LA,Belize City:Belize,9
New Orleans:LA,Cancun:Mexico,40
New Orleans:LA,Guatemala City:Guatemala,5
New Orleans:LA,San Pedro Sula:Honduras,282
New Orleans:LA,Calgary:Canada,4
New Orleans:LA,Toronto:Canada,339
Monterrey:Mexico,Dallas/Fort Worth:TX,8650
Monterrey:Mexico,Houston:TX,11396
Monterrey:Mexico,Las Vegas:NV,2754
Monterrey:Mexico,Chicago:IL,924
Monterrey:Mexico,San Antonio:TX,447
Milan:Italy,New York:NY,12566
Milan:Italy,Los Angeles:CA,7
Milan:Italy,San Francisco:CA,29
Mazatlan:Mexico,Denver:CO,748
Mazatlan:Mexico,Los Angeles:CA,2854
Mazatlan:Mexico,Minneapolis:MN,782
Mazatlan:Mexico,Phoenix:AZ,4351
Mazatlan:Mexico,Seattle:WA,601
Mazatlan:Mexico,San Francisco:CA,46
Nadi:Fiji,Honolulu:HI,725
Nadi:Fiji,Los Angeles:CA,5757
Nassau:The Bahamas,Atlanta:GA,12750
Nassau:The Bahamas,Hartford:CT,10
Nassau:The Bahamas,Boston:MA,1669
Nassau:The Bahamas,Baltimore:MD,1147
Nassau:The Bahamas,Cleveland:OH,82
Nassau:The Bahamas,Charlotte:NC,7008
Nassau:The Bahamas,Cincinnati:OH,7
Nassau:The Bahamas,Washington:DC,2105
Nassau:The Bahamas,Dallas/Fort Worth:TX,1177
Nassau:The Bahamas,Detroit:MI,246
Nassau:The Bahamas,Newark:NJ,5844
Nassau:The Bahamas,Fort Lauderdale:FL,17308
Nassau:The Bahamas,Fort Wayne:IN,24
Nassau:The Bahamas,New York:NY,9440
Nassau:The Bahamas,Orlando:FL,5508
Nassau:The Bahamas,Chicago:IL,44
Nassau:The Bahamas,Miami:FL,18469
Nassau:The Bahamas,Norfolk:VA,12
Nassau:The Bahamas,West Palm Beach/Palm Beach:FL,58
Nassau:The Bahamas,Philadelphia:PA,3859
Nassau:The Bahamas,Pittsburgh:PA,408
Nassau:The Bahamas,St. Louis:MO,7
Nice:France,New York:NY,4364
Nagoya:Japan,Guam:TT,9102
Nagoya:Japan,Honolulu:HI,9846
Nagoya:Japan,Saipan:TT,1844
Tokyo:Japan,Anchorage:AK,120
Tokyo:Japan,Atlanta:GA,8595
Orlando:FL,Aruba:Aruba,432
Orlando:FL,Cancun:Mexico,2746
Orlando:FL,Montego Bay:Jamaica,3234
Orlando:FL,Hamilton:Canada,231
Orlando:FL,Halifax:Canada,971
Mexico City:Mexico,San Jose:CA,7
Minneapolis:MN,Grand Cayman:Cayman Islands,171
New Orleans:LA,Montego Bay:Jamaica,23
Nassau:The Bahamas,Indianapolis:IN,61
Nassau:The Bahamas,Syracuse:NY,3
Chicago:IL,Aruba:Aruba,766
Portland:OR,Ixtapa/Zihuatanejo:Mexico,60
Grand Cayman:Cayman Islands,Minneapolis:MN,167
Guadalajara:Mexico,Philadelphia:PA,3
Guadalajara:Mexico,San Jose:CA,4773
Rio de Janeiro:Brazil,Washington:DC,1296
Honolulu:HI,Komatsu:Japan,47
Houston:TX,Roatan Island:Honduras,1739
Houston:TX,Manzanillo:Mexico,714
Indianapolis:IN,Grand Cayman:Cayman Islands,11
Indianapolis:IN,Nassau:The Bahamas,60
New York:NY,Providenciales:Turks and Caicos Islands,3487
New York:NY,Panama City:Panama,3758
New York:NY,Quito:Ecuador,265
Komatsu:Japan,Honolulu:HI,47
Las Vegas:NV,Cancun:Mexico,1
San Francisco:CA,Cancun:Mexico,508
San Francisco:CA,Guadalajara:Mexico,1748
San Francisco:CA,Hong Kong:Hong Kong,31829
San Francisco:CA,Tokyo:Japan,27656
San Francisco:CA,London:United Kingdom,35342
San Francisco:CA,Melbourne:Australia,28
San Francisco:CA,Mexico City:Mexico,9745
San Francisco:CA,Manila:Philippines,9778
San Francisco:CA,Milan:Italy,41
San Francisco:CA,Osaka:Japan,5647
San Francisco:CA,Beijing:China,14735
San Francisco:CA,Puerto Vallarta:Mexico,6334
San Francisco:CA,San Salvador:El Salvador,4669
San Francisco:CA,Seoul:South Korea,20514
San Francisco:CA,Shanghai:China,8209
San Francisco:CA,Singapore:Singapore,7285
San Francisco:CA,San Jose del Cabo:Mexico,5541
San Francisco:CA,Sydney:Australia,12226
San Francisco:CA,Taipei:Taiwan,22432
San Francisco:CA,Montreal:Canada,1347
San Francisco:CA,Vancouver:Canada,20081
San Francisco:CA,Calgary:Canada,9063
San Francisco:CA,Toronto:Canada,17062
San Francisco:CA,Ixtapa/Zihuatanejo:Mexico,6
San Francisco:CA,Zurich:Switzerland,3050
Shanghai:China,Boston:MA,43
Shanghai:China,Detroit:MI,6422
Shanghai:China,New York:NY,6666
Shanghai:China,Los Angeles:CA,8867
Shanghai:China,San Francisco:CA,9007
Singapore:Singapore,Los Angeles:CA,5459
Singapore:Singapore,Minneapolis:MN,405
Singapore:Singapore,Seattle:WA,233
Singapore:Singapore,San Francisco:CA,7203
San Jose:CA,Vancouver:Canada,17
San Jose del Cabo:Mexico,Anchorage:AK,1
San Jose del Cabo:Mexico,Denver:CO,2966
San Jose del Cabo:Mexico,Los Angeles:CA,16132
San Jose del Cabo:Mexico,Minneapolis:MN,926
San Jose del Cabo:Mexico,Phoenix:AZ,13065
San Jose del Cabo:Mexico,Seattle:WA,2291
San Jose del Cabo:Mexico,San Francisco:CA,6002
San Jose:Costa Rica,New York:NY,3390
San Jose:Costa Rica,Los Angeles:CA,2986
San Jose:Costa Rica,Miami:FL,18873
San Jose:Costa Rica,New Orleans:LA,8
San Jose:Costa Rica,Philadelphia:PA,230
San Juan:PR,St. Johns:Antigua and Barbuda,1359
San Juan:PR,Barbados/Bridgetown:Barbados,360
San Juan:PR,Caracas:Venezuela,2642
San Juan:PR,Fort de France:Martinique,1316
San Juan:PR,Kingston:Jamaica,16
San Juan:PR,Madrid:Spain,2520
San Juan:PR,Port-au-Prince:Haiti,529
San Juan:PR,Puerto Plata:Dominican Republic,364
San Juan:PR,Port of Spain:Trinidad and Tobago,584
San Juan:PR,Santo Domingo:Dominican Republic,14689
San Juan:PR,Philipsburg:Netherlands Antilles,1502
San Juan:PR,St. Lucia:Saint Lucia,1112
St. Kitts:Saint Kitts and Nevis,New York:NY,868
St. Kitts:Saint Kitts and Nevis,Miami:FL,3071
Salt Lake City:UT,Puerto Vallarta:Mexico,840
Salt Lake City:UT,Edmonton:Canada,15
Salt Lake City:UT,Vancouver:Canada,3395
Salt Lake City:UT,Calgary:Canada,2449
Salt Lake City:UT,Toronto:Canada,2
Sacramento:CA,Vancouver:Canada,8
Shannon:Ireland,Atlanta:GA,20
Shannon:Ireland,Boston:MA,2921
Shannon:Ireland,New York:NY,6141
Shannon:Ireland,Chicago:IL,3
Saipan:TT,Nagoya:Japan,1883
Saipan:TT,Tokyo:Japan,11585
Saipan:TT,Osaka:Japan,1010
Saipan:TT,Seoul:South Korea,9738
Sarasota/Bradenton:FL,Toronto:Canada,938
Salvador:Brazil,Miami:FL,1488
St. Louis:MO,Cancun:Mexico,4199
St. Louis:MO,Cozumel:Mexico,1
St. Louis:MO,Montego Bay:Jamaica,636
St. Louis:MO,Nassau:The Bahamas,1
Sun Valley/Hailey/Ketchum:ID,Vancouver:Canada,2
Philipsburg:Netherlands Antilles,Boston:MA,252
Philipsburg:Netherlands Antilles,Newark:NJ,2868
Philipsburg:Netherlands Antilles,New York:NY,4687
Philipsburg:Netherlands Antilles,Miami:FL,4697
Philipsburg:Netherlands Antilles,Chicago:IL,134
Philipsburg:Netherlands Antilles,San Juan:PR,1853
Sydney:Australia,Honolulu:HI,9948
Sydney:Australia,Los Angeles:CA,37200
Sydney:Australia,San Francisco:CA,12889
Syracuse:NY,Ottawa:Canada,9
Tobago:Trinidad and Tobago,New York:NY,7
Lajes:Portugal,Boston:MA,230
Tegucigalpa:Honduras,Houston:TX,2619
Tegucigalpa:Honduras,Miami:FL,3995
Chuuk:Federated States of Micronesia,Guam:TT,867
Chuuk:Federated States of Micronesia,Honolulu:HI,168
Tel Aviv:Israel,New York:NY,24395
Tel Aviv:Israel,Los Angeles:CA,4430
Tel Aviv:Israel,Miami:FL,182
Tel Aviv:Israel,Chicago:IL,17
Tampa:FL,London:United Kingdom,4809
Tampa:FL,Montego Bay:Jamaica,13
Tampa:FL,Mexico City:Mexico,36
Tampa:FL,Montreal:Canada,315
Tampa:FL,Vancouver:Canada,8
Tampa:FL,Toronto:Canada,8508
Taipei:Taiwan,Anchorage:AK,994
Taipei:Taiwan,Detroit:MI,669
Taipei:Taiwan,Newark:NJ,4446
Taipei:Taiwan,Honolulu:HI,2102
Taipei:Taiwan,New York:NY,2409
Taipei:Taiwan,Los Angeles:CA,39952
Taipei:Taiwan,Seattle:WA,5770
Taipei:Taiwan,San Francisco:CA,23160
Tulsa:OK,Toronto:Canada,6
